"","participant","chooserandom_Instruction_1","chooserandom_Condition_1","chooserandom_Relevance_1","ID_Yapper","Angry_pretest","Anxious_pretest","Happy_pretest","Depressed_pretest","Tense_pretest","Calm_pretest","Stressed_pretest","Nervous_pretest","SoundCalibration_1","SoundProblem_1","count_Trial1_Irrelevant_1","Pleasure_Trial1_Irrelevant_1","Arousal_Trial1_Irrelevant_1","Control_Trial1_Irrelevant_1","count_Criticaltrial_Irrelevant_1","Pleasure_Criticaltrial_Irrelevant_1","Arousal_Criticaltrial_Irrelevant_1","Control_Criticaltrial_Irrelevant_1","IB_Criticaltrial_Irrelevant_1","IB_Feature_Criticaltrial_Irrelevant_1","IB_Color_Criticaltrial_Irrelevant_1","IB_Motion_Criticaltrial_Irrelevant_1","count_Dividedtrial_Irrelevant_1","Pleasure_Dividedtrial_Irrelevant_1","Arousal_Dividedtrial_Irrelevant_1","Control_Dividedtrial_Irrelevant_1","IB_Dividedtrial_Irrelevant_1","IB_Feature_Dividedtrial_Irrelevant_1","IB_Color_Dividedtrial_Irrelevant_1","IB_Motion_Dividedtrial_Irrelevant_1","IB_Fulltrial_Irrelevant_1","IB_Feature_Fulltrial_Irrelevant_1","IB_Color_Fulltrial_Irrelevant_1","IB_Motion_Fulltrial_Irrelevant_1","count_Trial1_Relevant_1","Pleasure_Trial1_Relevant_1","Arousal_Trial1_Relevant_1","Control_Trial1_Relevant_1","count_Criticaltrial_Relevant_1","Pleasure_Criticaltrial_Relevant_1","Arousal_Criticaltrial_Relevant_1","Control_Criticaltrial_Relevant_1","IB_Criticaltrial_Relevant_1","IB_Feature_Criticaltrial_Relevant_1","IB_Color_Criticaltrial_Relevant_1","IB_Motion_Criticaltrial_Relevant_1","count_Dividedtrial_Relevant_1","Pleasure_Dividedtrial_Relevant_1","Arousal_Dividedtrial_Relevant_1","Control_Dividedtrial_Relevant_1","IB_Dividedtrial_Relevant_1","IB_Feature_Dividedtrial_Relevant_1","IB_Color_Dividedtrial_Relevant_1","IB_Motion_Dividedtrial_Relevant_1","IB_Fulltrial_Relevant_1","IB_Feature_Fulltrial_Relevant_1","IB_Color_Fulltrial_Relevant_1","IB_Motion_Fulltrial_Relevant_1","Angry","Anxious","Happy","Depressed","Tense","Calm","Stressed","Nervous","Check_sound_1","Check_Uncomfort_1","Check_Volume_1","Connaissance_1","Connaissance_Task_1","Connaissance_IB_1","Subjective_SES","PESS_1","PESS_2","PESS_3","PESS_4","PESS_5","PESS_6","PESS_7","PESS_8","Pay_Distance","Household_Nb","Pay_Amount","Pay_Month","Age","Gender","Town","Country","Writing_Script_C","Writing_Language","Studies","CSP","CSP_Other","Game_Feelings","TIME_start","TIME_end","TIME_total","ID","PrimaryTask","PrimaryTask_C","Threat","Threat_C","Congruency","Congruency_C","Calm_pretest_Recod","Calm_Recod","SoundCalibration","SoundProblem","Count_Trial1","Count_TrialCritical","Count_TrialDivided","Error_Trial1","Error_TrialCritic","Error_TrialDivided","PleasureTrial1","PleasureCritical","PleasureDivided","ArousalTrial1","ArousalCritical","ArousalDivided","SenseControlTrial1","SenseControlCritical","SenseControlDivided","Noticing_Critic","Noticing_Divided","Noticing_Full","Check_Sound","Check_Uncomfort","Check_Volume","Knew","KnewTask","KnewIB","Writing_Script","FearScore_pre","FearScore_post","FearMean_pre","FearMean_post","FearScore","FearMean","PESS_Mean"
"927","s.facf2c0d-aa38-4d5d-9f18-6028a7ba39a0.txt",1,1,1,"XXXX",1,5,6,5,4,6,4,4,3,NA,10,5,3,9,11,9,3,9,2,NA,NA,NA,8,5,8,9,1,3,2,2,1,3,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,2,NA,NA,1,1,1,6,3,4,5,4,5,5,3,4,12,4,"1400","2700",46,1,"Jumeaux","France",1,NA,5,5,NA,"Rien de particulier","2023-09-18-18-32","2023-09-18-18-47",15,1882,"WhiteFocus",-0.5,"Control",-0.5,"Incongruent",-0.5,2,7,"LoudSound",NA,10,11,8,0,1,0,5,9,5,3,3,8,9,9,9,0,1,1,-0.5,NA,NA,-0.5,-0.5,-0.5,"LatinScript",0.986844419966354,-1.10793820725763,4.25,1,-2.09478262722398,-3.25,4.125
"928","s.6c206cde-f636-44ce-92cc-b9fbda7c795e.txt",2,1,1,"XXXX",2,1,4,1,2,4,1,1,3,NA,11,7,2,8,14,7,2,7,1,3,4,2,9,7,2,8,1,3,4,2,1,3,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,5,1,1,6,1,1,2,NA,NA,1,1,2,5,6,3,2,3,1,5,4,4,8,4,"1900","1900",47,2,"MASLIVES","France",1,NA,3,9,NA,"detendu et a l'aise","2023-10-23-23-39","2023-10-23-23-50",11,850,"BlackFocus",0.5,"Control",-0.5,"Incongruent",-0.5,4,2,"LoudSound",NA,11,14,9,0,0,1,7,7,7,2,2,2,8,7,8,1,1,1,-0.5,NA,NA,-0.5,-0.5,0.5,"LatinScript",-0.989264440830865,-1.10793820725763,1.25,1,-0.118673766426761,-0.25,3.5
"929","s.d579e775-80e9-4861-8737-c5015c5bb5ce.txt",1,1,2,"XXXX",1,1,5,1,1,7,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,8,8,7,20,7,4,8,2,NA,NA,NA,20,8,9,9,1,3,4,2,1,3,4,2,1,1,7,1,5,6,1,1,2,NA,NA,1,1,2,8,1,5,1,1,1,1,1,1,30,4,"5000","5000",46,2,"Annecy","France",2,"Anglais",8,5,NA,"Interrogatif","2023-10-26-17-13","2023-10-26-17-26",13,1615,"WhiteFocus",-0.5,"Control",-0.5,"Congruent",0.5,1,2,"LoudSound",NA,57,20,20,34,3,4,8,7,8,8,4,9,7,8,9,0,1,1,-0.5,NA,NA,-0.5,-0.5,0.5,"OtherScript",-1.10502495328365,-0.66226391282376,1,2,0.442761040459887,1,1.5
"930","s.236b3aca-9b5b-4e37-a9bc-8d6f06b81a48.txt",2,2,1,"XXXX",1,1,5,1,1,6,1,1,2,NA,4,5,7,5,11,5,6,5,2,NA,NA,NA,17,5,7,5,2,NA,NA,NA,1,3,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,2,2,1,1,1,1,1,1,1,1,8,2,3,2,1,1,1,2,4,12,3,"2900","5500",65,2,"Creutzwald","France",1,NA,6,4,NA,"Des efforts de concentration <e0> faire","2023-09-18-20-35","2023-09-18-20-45",10,273,"BlackFocus",0.5,"Threat",0.5,"Incongruent",-0.5,2,6,"SoftSound",NA,4,11,17,7,3,9,5,5,5,7,6,7,5,5,5,0,0,1,0.5,0.5,-0.5,-0.5,-0.5,-0.5,"LatinScript",-1.10502495328365,-0.99651963364916,1,1.25,0.108505319634488,0.25,2
"931","s.b3b0fdbf-7451-43a5-8590-f518ce242174.txt",2,1,1,"XXXX",1,1,6,1,1,7,2,1,3,NA,0,7,6,6,0,4,9,9,2,NA,NA,NA,0,9,9,9,2,NA,NA,NA,2,6,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,2,NA,NA,1,1,1,4,2,7,7,7,7,7,5,7,22,7,"1600","1600",40,2,"Jou<e9> les Tours","France",1,NA,4,5,NA,"J'<e9>tais s<e9>rein","2023-10-08-11-28","2023-10-08-11-46",18,1352,"BlackFocus",0.5,"Control",-0.5,"Incongruent",-0.5,1,7,"LoudSound",NA,0,0,0,11,14,8,7,4,9,6,9,9,6,9,9,0,0,0,-0.5,NA,NA,-0.5,-0.5,-0.5,"LatinScript",-0.89466447037109,-1.10793820725763,1.25,1,-0.213273736886536,-0.25,6.125
"932","s.11bc9d0f-5456-47ec-be23-8d231ae4c02b.txt",2,2,2,"XXXX",1,1,4,1,2,7,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,3,7,4,15,4,6,4,2,NA,NA,NA,14,4,6,4,2,NA,NA,NA,1,3,2,2,1,2,1,1,3,4,3,3,1,1,2,1,1,1,4,3,4,3,1,2,3,2,2,16,1,"600","800",34,1,"Montreuil","France",1,NA,3,2,NA,"bruyant, stressant, d<e9>sagreable.","2023-09-19-13-44","2023-09-19-13-58",14,150,"BlackFocus",0.5,"Threat",0.5,"Congruent",0.5,1,4,"LoudSound",NA,16,15,14,3,5,7,3,4,4,7,6,6,4,4,4,0,0,1,0.5,0.5,0.5,-0.5,-0.5,-0.5,"LatinScript",-0.989264440830865,-0.00177860732649467,1.25,2.75,0.98748583350437,1.5,2.5
"933","s.d00b81c9-a015-4fb1-a495-69914342ef6d.txt",1,1,1,"XXXX",2,2,4,2,2,6,2,2,3,NA,10,5,5,9,12,5,5,9,2,NA,NA,NA,8,5,5,9,1,3,2,2,1,3,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,7,1,1,2,NA,NA,1,1,2,6,4,7,1,1,1,1,1,3,21,2,"2000","4500",36,2,"Rouen","France",1,NA,8,3,NA,"Suite <e0> la premi<e8>re question sur l'apparition d'un <e9>l<e9>ment inattendu notre attention se porte sur le dit <e9>l<e9>ment, mais j'imagine que vous en <ea>tes conscient","2023-09-06-15-49","2023-09-06-15-59",10,1573,"WhiteFocus",-0.5,"Control",-0.5,"Incongruent",-0.5,2,1,"LoudSound",NA,10,12,8,0,0,0,5,5,5,5,5,5,9,9,9,0,1,1,-0.5,NA,NA,-0.5,-0.5,0.5,"LatinScript",-0.454668081103413,-1.10793820725763,2,1,-0.653270126154213,-1,2.375
"934","s.36726eaa-f52e-46dd-b3e3-84234983fc2d.txt",1,2,1,"XXXX",2,2,5,3,6,4,5,4,3,NA,10,6,6,6,12,6,6,6,2,NA,NA,NA,8,6,6,6,1,3,2,2,2,3,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,1,1,2,1,1,1,2,2,2,2,2,8,1,3,1,2,5,3,5,5,5,1,"3000","3000",28,1,"Gentilly","France",1,NA,10,3,NA,"Principalement du fun.~~Je connaissais le ph<e9>nom<e8>ne de c<e9>cit<e9> attentionnelle et m'attendais <e0> un <e9>l<e9>ment, j'ai donc <e9>t<e9> plut<f4>t vigilante.~~Le signal sonore de calibration <e9>tant tr<e8>s d<e9>sagr<e9>able pour moi, le volume sonore n'<e9>tait pas si <e9>lev<e9> (et les cris sont moins d<e9>sagr<e9>ables que le bip).","2023-10-23-18-41","2023-10-23-18-50",9,428,"WhiteFocus",-0.5,"Threat",0.5,"Incongruent",-0.5,4,6,"LoudSound",NA,10,12,8,0,0,0,6,6,6,6,6,6,6,6,6,0,1,0,0.5,-0.5,0.5,0.5,0.5,0.5,"LatinScript",1.00632965765658,-1.10793820725763,4.25,1,-2.11426786491421,-3.25,3.125
"935","s.0544b490-0da2-4f90-ad32-088cf7e1eaa8.txt",2,1,2,"XXXX",2,1,3,2,1,6,2,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,4,6,9,15,5,4,9,2,NA,NA,NA,14,5,3,9,1,3,2,6,1,3,2,2,1,1,1,1,1,7,2,1,2,NA,NA,1,1,2,5,1,7,1,1,1,4,1,2,18,2,"1600","1600",47,1,"ALBITRECCIA","FRANCE",1,NA,6,5,NA,"A PART LA CRAINTE DE NE PAS PARVENIR A COMPTER LE REBONDS AU DEBUT PA GRAND CHOE DE PLUS","2023-10-25-17-53","2023-10-25-18-12",19,55,"BlackFocus",0.5,"Control",-0.5,"Congruent",0.5,2,1,"LoudSound",NA,15,15,14,4,5,7,4,5,5,6,4,3,9,9,9,0,1,1,-0.5,NA,NA,-0.5,-0.5,0.5,"LatinScript",-0.89466447037109,-0.909470349595654,1.25,1.25,-0.0148058792245633,0,2.25
"936","s.25520aae-1bde-4b14-a2f9-9960e31cf744.txt",2,1,2,"XXXX",1,1,4,3,1,6,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,5,1,9,18,5,1,9,1,3,2,7,16,5,1,9,1,3,2,2,2,3,2,2,1,1,1,1,1,7,1,1,2,NA,NA,1,1,2,7,1,1,1,1,1,1,1,1,7,1,"2240","2240",32,1,"Paris","France",1,NA,8,3,NA,"rien de particulier","2023-10-21-18-38","2023-10-21-18-48",10,285,"BlackFocus",0.5,"Control",-0.5,"Congruent",0.5,2,1,"SoftSound",NA,17,18,16,2,2,5,5,5,5,1,1,1,9,9,9,1,1,0,-0.5,NA,NA,-0.5,-0.5,0.5,"LatinScript",-1.10502495328365,-1.10793820725763,1,1,-0.00291325397397868,0,1
"937","s.152dbafe-1720-43c1-baad-c9b63f16f9aa.txt",1,1,2,"XXXX",1,7,3,6,6,3,7,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,5,4,3,17,5,4,4,1,3,4,2,20,4,2,6,1,3,4,2,1,3,4,2,1,3,3,3,4,3,5,5,2,NA,NA,1,1,2,2,7,7,7,7,7,7,7,7,16,4,"600","2600",34,1,"Mouri<e8>s","France",2,"Italien, allemand, anglais",3,2,NA,"Calme et concentration","2023-10-25-12-56","2023-10-25-13-07",11,178,"WhiteFocus",-0.5,"Control",-0.5,"Congruent",0.5,5,5,"SoftSound",NA,19,17,20,4,6,4,5,5,4,4,4,2,3,4,6,1,1,1,-0.5,NA,NA,-0.5,-0.5,0.5,"OtherScript",2.49791864723938,0.99296241899617,6.5,4.25,-1.50495622824321,-2.25,7
"938","s.0e933456-c3df-42a5-832e-2f3acb05100a.txt",2,2,2,"XXXX",6,5,4,6,6,2,6,7,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,4,1,8,12,3,1,7,1,3,2,4,17,4,1,8,1,3,2,2,1,3,2,2,2,2,3,2,2,5,2,2,1,1,2,1,1,1,5,5,6,3,6,3,7,4,6,5,3,"1590","1590",32,1,"Gourdon","France",1,NA,3,5,NA,"Une gene auditive","2023-09-26-13-05","2023-09-26-13-17",12,120,"BlackFocus",0.5,"Threat",0.5,"Congruent",0.5,6,3,"LoudSound",NA,12,12,17,7,8,4,4,3,4,1,1,1,8,7,8,1,1,1,0.5,0.5,0.5,-0.5,-0.5,-0.5,"LatinScript",2.18939777101383,-0.495596615753568,6,2,-2.6849943867674,-4,5
"939","s.5a12c78d-bfa4-4835-9444-f31a0eff6343.txt",1,2,2,"XXXX",5,6,4,5,6,6,6,6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,2,7,10,4,4,6,2,NA,NA,NA,11,4,5,6,1,3,4,2,1,1,2,1,1,1,5,1,3,7,3,1,1,1,2,1,1,1,6,3,7,7,2,4,7,7,7,10,4,"1600","3000",30,1,"france, normandy,eure, pont-de-l'arche","France",2,"portugais,anglais,lingala,suedois",7,3,NA,"je me suis senti g<e9>n<e9> par le bruit","2023-09-18-19-32","2023-09-18-19-46",14,703,"WhiteFocus",-0.5,"Threat",0.5,"Congruent",0.5,2,1,"LoudSound",NA,0,10,11,23,13,13,5,4,4,2,4,5,7,6,6,0,1,0,0.5,0.5,0.5,-0.5,-0.5,-0.5,"OtherScript",2.14675940761753,-0.488165344716748,6,2,-2.63492475233427,-4,5.5
"940","s.9f8e8e80-cf8a-4c2b-9048-dc60a6cc1fc2.txt",1,1,2,"XXXX",1,1,5,1,1,7,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,4,6,8,16,5,8,8,2,NA,NA,NA,10,5,8,8,1,3,4,2,1,3,4,2,1,1,4,1,1,7,1,1,2,NA,NA,1,1,1,7,5,6,3,2,3,4,7,7,25,5,"3000","3000",48,2,"Bergues","France",1,NA,7,11,NA,"Curiosit<e9> et concentration","2023-09-06-07-28","2023-09-06-07-44",16,1221,"WhiteFocus",-0.5,"Control",-0.5,"Congruent",0.5,1,1,"LoudSound",NA,17,16,10,6,7,14,4,5,5,6,8,8,8,8,8,0,1,1,-0.5,NA,NA,-0.5,-0.5,-0.5,"LatinScript",-1.10502495328365,-1.10793820725763,1,1,-0.00291325397397868,0,4.625
"941","s.9e6b8adc-ef0e-4629-b928-00bd2f74ac0d.txt",1,1,2,"XXXX",1,1,6,1,1,7,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,5,7,3,19,8,3,2,2,NA,NA,NA,20,7,3,2,1,3,4,4,1,3,4,2,1,2,6,1,3,5,4,3,2,NA,NA,2,1,1,7,1,6,1,2,6,2,5,5,11,1,"1200","1200",22,1,"Nantes","France",1,NA,7,8,NA,"Surcharg<e9>e par l'exercice des carr<e9>s","2023-09-20-15-52","2023-09-20-16-06",14,1213,"WhiteFocus",-0.5,"Control",-0.5,"Congruent",0.5,1,3,"LoudSound",NA,22,19,20,1,4,4,5,8,7,7,3,3,3,2,2,0,1,1,-0.5,NA,NA,0.5,-0.5,-0.5,"LatinScript",-1.10502495328365,0.196689250335478,1,3,1.30171420361913,2,3.5
"942","s.360b7abf-c704-4472-8256-65bcd6830dd4.txt",1,2,1,"XXXX",2,1,4,2,4,4,3,3,2,NA,9,5,2,8,11,5,2,8,2,NA,NA,NA,8,5,2,8,1,3,2,2,1,3,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,2,2,6,1,1,1,2,2,1,1,2,6,4,4,2,4,2,4,5,5,20,2,"2900","2900",69,2,"Montpellier","France",1,NA,8,7,NA,"L'impression d'avoir fait les tests correctement.","2023-09-07-17-40","2023-09-07-17-57",17,424,"WhiteFocus",-0.5,"Threat",0.5,"Incongruent",-0.5,4,2,"SoftSound",NA,9,11,8,1,1,0,5,5,5,2,2,2,8,8,8,0,1,1,0.5,-0.5,0.5,-0.5,-0.5,0.5,"LatinScript",0.0298517901110107,-0.99651963364916,2.75,1.25,-1.02637142376017,-1.5,3.75
"943","s.1393118a-346e-4a83-ba0d-25f4e8c987d5.txt",1,2,1,"XXXX",6,6,5,4,6,4,6,6,2,NA,10,3,3,1,12,3,3,1,2,NA,NA,NA,12,3,3,1,1,3,2,2,1,3,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,1,2,2,1,1,2,1,1,2,1,2,2,4,7,7,7,7,7,7,7,7,10,2,"1100","2100",41,2,"Clermont-Ferrand","France",2,"Anglais, Espagnol",7,4,NA,"Curiosit<e9>","2023-09-05-11-41","2023-09-05-11-58",17,167,"WhiteFocus",-0.5,"Threat",0.5,"Incongruent",-0.5,4,7,"SoftSound",NA,10,12,12,0,0,4,3,3,3,3,3,3,1,1,1,0,1,1,0.5,0.5,0.5,-0.5,0.5,0.5,"OtherScript",2.14675940761753,-0.575540890338556,6,2,-2.72230029795608,-4,7
"944","s.104dcef7-4879-430b-82cc-7bd78866d9c1.txt",2,2,1,"XXXX",1,1,2,1,1,7,1,1,3,NA,9,1,8,3,5,2,3,3,2,NA,NA,NA,4,2,3,3,2,NA,NA,NA,1,3,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,7,1,1,6,3,6,6,1,1,1,1,1,1,5,7,1,1,1,1,1,7,7,1,1,"1800","2200",40,2,"Rouen","France",1,NA,6,5,NA,"angoiss<e9>","2023-09-06-00-57","2023-09-06-01-04",7,132,"BlackFocus",0.5,"Threat",0.5,"Incongruent",-0.5,1,5,"LoudSound",NA,9,5,4,2,9,4,1,2,2,8,3,3,3,3,3,0,0,1,0.5,0.5,-0.5,-0.5,-0.5,-0.5,"LatinScript",-1.10502495328365,2.07229333333965,1,6.25,3.1773182866233,5.25,3.25
"945","s.bc1edde1-538f-48bc-a287-6980ae16fa0e.txt",1,1,2,"XXXX",1,2,6,1,1,7,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,9,3,7,18,8,4,7,2,NA,NA,NA,15,7,5,6,1,3,4,2,1,3,4,2,1,2,7,1,2,5,3,3,2,NA,NA,1,2,1,4,4,6,4,5,5,6,7,7,19,2,"3500","5000",47,2,"Modane","France",1,NA,5,5,NA,"Nerveux","2023-09-07-16-01","2023-09-07-16-11",10,1425,"WhiteFocus",-0.5,"Control",-0.5,"Congruent",0.5,1,3,"LoudSound",NA,19,18,15,4,5,9,9,8,7,3,4,5,7,7,6,0,1,1,-0.5,NA,NA,-0.5,0.5,-0.5,"LatinScript",-0.96422619657435,-0.113197180934961,1.25,2.5,0.851029015639389,1.25,5.5
"946","s.69f06ee2-1646-487d-abd9-a256c0044a40.txt",2,2,2,"XXXX",1,2,6,1,1,6,2,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,3,7,4,18,5,6,5,1,3,1,4,16,6,5,6,1,3,2,2,1,3,2,2,1,3,1,1,4,2,3,3,1,1,2,2,2,2,7,3,5,1,3,2,3,1,3,25,4,"3500","3500",47,1,"CERGY","FRANCE",1,NA,8,9,NA,"tr<e8>s d<e9>sagr<e9>able","2023-09-05-11-15","2023-09-05-11-29",14,834,"BlackFocus",0.5,"Threat",0.5,"Congruent",0.5,2,6,"LoudSound",NA,15,18,16,4,2,5,3,5,6,7,6,5,4,5,6,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,"LatinScript",-0.570428593556195,0.228163549358956,1.75,3.25,0.798592142915151,1.5,2.625
"947","s.41727016-ede8-4c63-97a1-ed62ac2ddeda.txt",2,1,2,"XXXX",2,5,6,1,4,7,3,6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,6,4,7,24,6,4,6,2,NA,NA,NA,16,8,8,8,1,3,2,2,2,3,2,2,4,6,3,1,7,2,5,6,2,NA,NA,1,1,1,6,2,2,6,5,3,7,4,1,31,2,"2000","800",24,2,"Bordeaux","France",1,NA,6,5,NA,"Apaisement et relaxation~~","2023-09-06-09-04","2023-09-06-09-11",7,503,"BlackFocus",0.5,"Control",-0.5,"Congruent",0.5,1,6,"LoudSound",NA,33,24,16,14,4,5,6,6,8,4,4,8,7,6,8,0,1,0,-0.5,NA,NA,-0.5,-0.5,-0.5,"LatinScript",1.14335817726499,1.86672046620916,4.5,6,0.723362288944164,1.5,3.75
"948","s.ee14ff06-6e8b-448b-95b5-7fdbb662de34.txt",2,1,1,"XXXX",1,5,4,3,5,4,4,2,3,NA,9,9,6,6,11,9,4,4,2,NA,NA,NA,8,9,3,3,1,3,2,7,1,3,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,6,1,5,6,3,5,2,NA,NA,2,2,1,5,5,5,5,5,5,7,5,5,10,3,"500","1600",49,1,"Montpellier","France",1,NA,3,5,NA,"C'est <e9>trange","2023-09-11-14-36","2023-09-11-14-50",14,1784,"BlackFocus",0.5,"Control",-0.5,"Incongruent",-0.5,4,2,"LoudSound",NA,9,11,8,2,3,0,9,9,9,6,4,3,6,4,3,0,1,1,-0.5,NA,NA,0.5,0.5,-0.5,"LatinScript",0.735730692207938,0.588921694203707,4,3.75,-0.146808998004231,-0.25,5.25
"949","s.7ce55394-95c0-4b07-91be-d18c01b1d40c.txt",1,1,2,"XXXX",2,6,3,4,4,4,5,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,5,7,7,18,7,6,6,1,3,4,2,15,6,6,6,1,3,4,4,1,3,4,4,2,6,3,3,4,4,5,5,2,NA,NA,1,1,1,3,7,6,6,6,6,5,6,6,31,1,"350","400",25,2,"Pau","France",2,"Anglais, arabe, kabyle",8,8,NA,"Calme","2023-09-06-08-23","2023-09-06-08-33",10,973,"WhiteFocus",-0.5,"Control",-0.5,"Congruent",0.5,4,4,"LoudSound",NA,25,18,15,2,5,9,5,7,6,7,6,6,7,6,6,1,1,1,-0.5,NA,NA,-0.5,-0.5,-0.5,"OtherScript",1.52144077969381,1.34853316822712,5,5,-0.172907611466682,0,6
"950","s.401e1277-6207-4f4d-a5b8-ef883ed7cf1e.txt",1,2,1,"XXXX",2,2,4,2,3,6,3,2,3,NA,10,4,4,8,12,4,3,8,2,NA,NA,NA,9,5,3,8,2,NA,NA,NA,1,3,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,3,1,1,6,1,1,1,1,1,1,1,2,5,3,6,5,5,3,5,6,5,0,3,NA,NA,45,1,"ST DOMINEUC","France",1,NA,8,3,NA,"ras","2023-09-13-13-58","2023-09-13-14-07",9,490,"WhiteFocus",-0.5,"Threat",0.5,"Incongruent",-0.5,2,2,"LoudSound",NA,10,12,9,0,0,1,4,4,5,4,3,3,8,8,8,0,0,1,0.5,0.5,-0.5,-0.5,-0.5,0.5,"LatinScript",-0.128547085738073,-1.10793820725763,2.5,1,-0.979391121519553,-1.5,4.75
"951","s.81d211ab-71d2-4ee6-88e0-c80d46fbd918.txt",1,2,1,"XXXX",5,6,1,4,6,3,6,6,3,NA,10,3,3,9,11,3,3,9,2,NA,NA,NA,8,3,3,9,1,3,2,2,1,3,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,1,1,5,6,3,5,1,1,2,2,2,2,3,6,7,6,4,7,6,5,5,17,2,"976","976",44,1,"Moisdon-la-Rivi<e8>re","France",1,NA,5,2,NA,"Le son des sir<e8>nes d'alarme est d<e9>sagr<e9>able, quelque soit son volume et les cris sont stressants.","2023-09-18-14-49","2023-09-18-15-04",15,1014,"WhiteFocus",-0.5,"Threat",0.5,"Incongruent",-0.5,5,2,"LoudSound",NA,10,11,8,0,1,0,3,3,3,3,3,3,9,9,9,0,1,1,0.5,0.5,0.5,0.5,0.5,0.5,"LatinScript",2.14675940761753,0.944492443434661,6,4.5,-1.20226696418286,-1.5,5.75
